Curve beginning at frame 267
7.595000e+02 	 2.095000e+02 
7.595000e+02 	 2.085000e+02 
7.595000e+02 	 2.085000e+02 
7.605000e+02 	 2.085000e+02 
7.605000e+02 	 2.085000e+02 
7.605000e+02 	 2.075000e+02 
7.605000e+02 	 2.075000e+02 
7.605000e+02 	 2.075000e+02 
7.615000e+02 	 2.085000e+02 
7.605000e+02 	 2.085000e+02 
7.605000e+02 	 2.085000e+02 
7.595000e+02 	 2.085000e+02 
7.575000e+02 	 2.065000e+02 
7.585000e+02 	 2.065000e+02 
7.595000e+02 	 2.075000e+02 
7.595000e+02 	 2.075000e+02 
7.585000e+02 	 2.075000e+02 
7.595000e+02 	 2.075000e+02 
7.595000e+02 	 2.075000e+02 
7.595000e+02 	 2.085000e+02 
7.605000e+02 	 2.075000e+02 
7.615000e+02 	 2.085000e+02 
7.605000e+02 	 2.075000e+02 
7.585000e+02 	 2.065000e+02 
7.575000e+02 	 2.055000e+02 
7.575000e+02 	 2.055000e+02 
7.585000e+02 	 2.045000e+02 
7.575000e+02 	 2.045000e+02 
7.575000e+02 	 2.035000e+02 
7.575000e+02 	 2.025000e+02 
7.585000e+02 	 2.025000e+02 
7.575000e+02 	 2.025000e+02 
7.565000e+02 	 2.005000e+02 
7.575000e+02 	 2.005000e+02 
7.575000e+02 	 1.995000e+02 
7.575000e+02 	 1.985000e+02 
7.565000e+02 	 1.985000e+02 
7.565000e+02 	 1.995000e+02 
7.565000e+02 	 1.995000e+02 
7.565000e+02 	 1.995000e+02 
7.575000e+02 	 1.985000e+02 
7.575000e+02 	 1.995000e+02 
7.565000e+02 	 1.995000e+02 
7.555000e+02 	 2.015000e+02 
7.555000e+02 	 2.015000e+02 
7.565000e+02 	 2.005000e+02 
7.565000e+02 	 2.015000e+02 
7.555000e+02 	 2.015000e+02 
7.565000e+02 	 2.025000e+02 
7.575000e+02 	 2.025000e+02 
7.575000e+02 	 2.015000e+02 
7.575000e+02 	 2.025000e+02 
7.595000e+02 	 2.015000e+02 
7.595000e+02 	 2.025000e+02 
7.595000e+02 	 2.025000e+02 
7.585000e+02 	 2.025000e+02 
7.595000e+02 	 2.035000e+02 
7.605000e+02 	 2.025000e+02 
7.605000e+02 	 2.025000e+02 
7.605000e+02 	 2.025000e+02 
7.595000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.005000e+02 
7.605000e+02 	 2.005000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.025000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.595000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.605000e+02 	 2.015000e+02 
7.595000e+02 	 2.015000e+02 
7.595000e+02 	 2.015000e+02 
7.595000e+02 	 2.005000e+02 
7.585000e+02 	 1.995000e+02 
7.585000e+02 	 1.995000e+02 
7.585000e+02 	 2.005000e+02 
7.585000e+02 	 2.005000e+02 
7.595000e+02 	 2.005000e+02 
7.595000e+02 	 2.015000e+02 
7.595000e+02 	 2.015000e+02 
7.595000e+02 	 2.005000e+02 
7.605000e+02 	 2.015000e+02 
7.595000e+02 	 2.015000e+02 
7.595000e+02 	 2.015000e+02 
7.595000e+02 	 2.005000e+02 
7.585000e+02 	 2.015000e+02 
7.575000e+02 	 2.015000e+02 
7.565000e+02 	 2.005000e+02 
7.555000e+02 	 2.005000e+02 
7.535000e+02 	 1.985000e+02 
7.545000e+02 	 1.975000e+02 
7.545000e+02 	 1.985000e+02 
7.535000e+02 	 1.985000e+02 
7.535000e+02 	 1.985000e+02 
7.535000e+02 	 1.985000e+02 
7.525000e+02 	 1.985000e+02 
7.525000e+02 	 1.985000e+02 
7.525000e+02 	 1.985000e+02 
7.535000e+02 	 1.985000e+02 
7.545000e+02 	 1.995000e+02 
7.535000e+02 	 1.995000e+02 
7.535000e+02 	 1.995000e+02 
7.535000e+02 	 1.995000e+02 
7.535000e+02 	 1.995000e+02 
7.515000e+02 	 1.995000e+02 
7.515000e+02 	 1.995000e+02 
7.515000e+02 	 1.985000e+02 
7.515000e+02 	 1.975000e+02 
7.505000e+02 	 1.965000e+02 
7.515000e+02 	 1.955000e+02 
7.515000e+02 	 1.955000e+02 
7.515000e+02 	 1.955000e+02 
7.525000e+02 	 1.955000e+02 
7.525000e+02 	 1.955000e+02 
7.525000e+02 	 1.945000e+02 
7.505000e+02 	 1.955000e+02 
7.505000e+02 	 196 
